Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
1442,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/wipro-focusing-on-5-key-strategic-initiatives-to-drive-growth-says-ceo-srini-pallia/articleshow/120373107.cms,Wipro,gold silver copper,Positive,0.375,0.078,0,"Wipro focusing on 5 key strategic initiatives to drive growth,"
1443,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-balrampur-chini-biocon-among-12-stocks-under-trade-ban-on-friday/articleshow/107738757.cms,Wipro,gold silver copper,Positive,0.3,0.33,0,"F&O Ban List: Balrampur Chini, Biocon among 12 stocks under"
1444,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-bandhan-bank-escorts-among-13-stocks-under-trade-ban-on-tuesday/articleshow/106652774.cms,Wipro,gold silver copper,Positive,0.375,0.33,0,"F&O Ban List: Bandhan Bank, Escorts among 13 stocks under"
1445,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-gnfc-escorts-kubota-among-11-stocks-under-trade-ban-on-friday/articleshow/106559531.cms,Wipro,gold silver copper,Positive,0.375,0.33,0,"F&O Ban List: GNFC, Escorts Kubota among 11 stocks under"
1446,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-indus-towers-ashok-leyland-among-13-stocks-under-trade-ban-on-wednesday/articleshow/107676392.cms,Wipro,gold silver copper,Positive,0.375,0.354,0,"F&O Ban List: Indus Towers, Ashok Leyland among 13 stocks"
1447,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-pnb-bandhan-bank-among-13-stocks-under-trade-ban-on-tuesday/articleshow/107647666.cms,Wipro,gold silver copper,Positive,0.375,0.33,0,"F&O Ban List: PNB, Bandhan Bank among 13 stocks under"
1448,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-upl-among-6-stocks-under-trade-ban-on-tuesday-sail-exits/articleshow/107442875.cms,Wipro,gold silver copper,Positive,0.375,0.33,0,F&O Ban List: UPL among 6 stocks under trade ban
1449,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/as-middle-east-tensions-rise-these-14-indian-stocks-have-stakes-in-israel/articleshow/109301342.cms,Wipro,gold silver copper,Positive,0.475,0.294,0,"As Middle-East tensions rise, these 14 Indian stocks have stakes"
1450,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/fo-ban-list-biocon-pnb-among-12-stocks-under-trade-ban-on-friday/articleshow/107541657.cms,Wipro,gold silver copper,Positive,0.375,0.33,0,"F&O Ban List: Biocon, PNB among 12 stocks under trade"
1451,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/havells-india-shares-in-focus-after-posting-q3-results-should-you-invest/articleshow/117318582.cms,Wipro,gold silver copper,Positive,0.3,0.284,0,Havells India shares jump 4% after posting Q3 results. Should
1452,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-auto-it-slump-weighs-on-d-street-sensex-sheds-191-pts-nifty-holds-23500/articleshow/119648979.cms,Wipro,gold silver copper,Positive,0.475,0.239,0,"Market Wrap: Auto, IT slump weighs on D-Street; Sensex sheds"
1453,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/muthoot-finance-shares-in-focus-after-rbi-approves-115-new-branches/articleshow/118591870.cms,Wipro,gold silver copper,Positive,0.55,0.232,0,Muthoot Finance shares rise 3% after RBI approves opening 115
1454,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/niftys-200-dma-key-level-to-watch-determine-trend-analysts/articleshow/116580627.cms,Wipro,gold silver copper,Positive,0.3,0.318,0,"Nifty’s 200-DMA key level to watch, determine trend: Analysts"
1455,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/114297965.cms,Wipro,gold silver copper,Positive,0.375,0.275,0,GIFT Nifty up 25 points; here's the trading setup for
1456,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/q1-earnings-fii-activity-among-7-factors-that-may-impact-d-street-action-this-week/articleshow/122414427.cms,Wipro,gold silver copper,Positive,0.475,0.242,0,"Q1 earnings, FII activity among 7 factors that may impact"
1457,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/q3-earnings-fii-flows-among-10-factors-that-will-steer-d-street-this-week/articleshow/106607300.cms,Wipro,gold silver copper,Positive,0.475,0.046,0,"Q3 earnings, FII flows among 10 factors that will steer"
1458,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-snap-4-day-winning-run-dragged-by-bajaj-twins-it-slides/articleshow/108235736.cms,Wipro,gold silver copper,Positive,0.375,0.256,0,"Sensex, Nifty snap 4-day winning run dragged by Bajaj twins;"
1459,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/terrific-thursday-nifty-reclaims-23k-after-a-month-sensex-surges-500-points/articleshow/119238175.cms,Wipro,gold silver copper,Positive,0.45,0.239,0,"Terrific Thursday! Nifty reclaims 23K after a month, Sensex surges"
1460,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-19-in-an-upbeat-market/articleshow/109122125.cms,Wipro,gold silver copper,Positive,0.375,0.263,0,Stock market update: Nifty IT index falls 0.19% in an
1461,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-falls-0-28-in-a-weak-market/articleshow/109301377.cms,Wipro,gold silver copper,Positive,0.475,0.27,0,Stock market update: Nifty IT index falls 0.28% in a
1462,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/109135188.cms,Wipro,gold silver copper,Positive,0.375,0.281,0,Stock market update: Stocks that hit 52-week highs on NSE
1463,economictimes.indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/109122692.cms,Wipro,gold silver copper,Positive,0.375,0.28,0,Stock market update: Stocks that hit 52-week highs on NSE
1464,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/economy/indicators/inflation-in-india-india-inflaion-data-no-freedom-from-the-core-price-problem-keeps-celebrations-muted/articleshow/112487736.cms,Wipro,gold silver copper,Positive,0.275,0.173,0,No freedom from the core price problem keeps celebrations muted
1465,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/how-regulatory-actions-prompted-a-rethink-in-the-startup-world-and-other-top-stories-this-week/articleshow/108532158.cms,Wipro,gold silver copper,Negative,0.4,0.025,0,Regulatory actions prompt rethink among fintechs; and other top startup
1466,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/ipo-gold-rush-for-investors-second-hand-ev-sales-sputter/articleshow/110853688.cms,Wipro,gold silver copper,Positive,0.55,0.087,0,IPO gold rush for investors; second-hand EV sales sputter
1467,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-firms-fight-for-16-billion-worth-of-deals-zomato-pauses-blinkit-integration/articleshow/106556545.cms,Wipro,gold silver copper,Positive,0.375,0.121,0,IT firms to face-off for $16 billion of deals; Zomato
1468,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/npci-cards-up-sleeve-india-off-yc-radar/articleshow/122330911.cms,Wipro,gold silver copper,Negative,0.4,0.059,0,NPCI ups RuPay card play; India off YC radar
1469,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/trumps-gold-scheme-ubers-new-india-offering/articleshow/118589850.cms,Wipro,gold silver copper,Positive,0.475,0.105,0,Trump’s Gold scheme; Uber’s new India offering
1470,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/wipros-q1-report-former-nexus-mds-new-fund/articleshow/122707562.cms,Wipro,gold silver copper,Positive,0.75,0.164,0,Wipro’s Q1 report; Former Nexus MD’s new fund
1471,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/technology/centre-receives-150-proposals-worth-19000-crore-under-ecms/articleshow/123835583.cms,Wipro,gold silver copper,Positive,0.475,0.049,0,"Centre receives 150 proposals worth 19,000 crore under ECMS -"
1472,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-ai-integration-to-intensify-to-unlock-biz-value-report-3698743,Wipro,AI,Positive,0.75,0.067,0,AI integration to intensify to unlock biz value: Report -
1473,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-saas-unicorn-icertis-to-further-ramp-up-genai-spending-3555789,Wipro,AI,Positive,0.375,0.056,0,SaaS unicorn Icertis to further ramp up GenAI spending -
1474,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-wipro-collaborates-withsiam-aito-develop-ai-powered-tourism-assistant-for-thailand-3686577,Wipro,AI,Neutral,1.0,1.0,0,Wipro collaborates with SIAM.AI to develop AI-powered tourism assistant for
1475,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-wipro-expands-partnership-with-google-cloud-to-scale-ai-adoption-3581264,Wipro,AI,Positive,1.0,0.132,0,Wipro expands partnership with Google Cloud to scale AI adoption
1476,financialexpress.com,https://www.financialexpress.com/business/industry-genai-cost-takeouts-fuel-deal-momentum-in-indias-it-sector-will-it-sustain-in-h2fy26-key-winners-and-laggards-3905991,Wipro,AI,Positive,0.45,0.159,0,Is GenAI the big break Indian IT firms have been
1477,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-q2-better-than-expected-4013187,Wipro,AI,Positive,0.55,0.184,0,Infosys Q2 better than expected - Industry News | The
1478,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-q4-results-live-updates-profit-revenue-attrition-key-announcements-3812282,Wipro,AI,Positive,0.3,0.163,0,"Infosys Q4 Results Highlights: Profit drops by 11.75%, final dividend"
1479,financialexpress.com,https://www.financialexpress.com/business/industry-q3-a-mixed-bag-for-it-majors-3718474,Wipro,AI,Positive,0.475,0.16,0,Q3 a mixed bag for IT majors - Industry News
1480,financialexpress.com,https://www.financialexpress.com/business/industry-q3-results-live-updates-wipro-tech-mahindra-jio-financial-services-among-others-to-release-their-q3-results-today-3717762,Wipro,AI,Neutral,0.575,1.0,0,"Q3 Results: Wipro, Tech Mahindra, Jio Financial Services, among others"
1481,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-q4-results-today-strong-order-pipeline-may-help-tcs-outpace-it-peers-3454730,Wipro,AI,Positive,0.475,0.084,0,TCS Q4 results today: Strong order pipeline may help TCS
1482,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-vs-hcl-tech-from-guidance-to-growth-6-must-know-takeaways-from-q1fy26-earnings-3916400,Wipro,AI,Positive,0.45,0.096,0,"TCS vs HCL Tech: From guidance to growth, 6 must-know"
1483,financialexpress.com,https://www.financialexpress.com/business/industry-we-are-building-medtech-that-reaches-the-last-citizen-says-girish-raghavan-3977566,Wipro,AI,Positive,0.475,0.108,0,"‘We are building medtech that reaches the last citizen,’ says"
1484,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-invests-in-aggne-to-strengthen-consulting-services-capabilities-in-insurance-sector-3393660,Wipro,AI,Positive,0.575,0.251,0,Wipro invests in Aggne to strengthen consulting & services capabilities
1485,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q1-results-live-updates-check-here-wipro-q1-earnings-interim-dividend-revenue-growth-latest-news-3917347,Wipro,AI,Positive,0.75,0.138,0,Wipro Q1 Results Highlights: Profit surges by 53.70% to Rs
1486,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q1fy26-from-guidance-to-growth-7-key-factors-to-watch-3916358,Wipro,AI,Positive,0.375,0.156,0,"Wipro Q1FY26: From guidance to growth, 7 key factors to"
1487,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q4-results-live-updates-profit-revenue-attrition-key-announcements-3810883,Wipro,AI,Positive,0.75,0.165,0,Wipro Q4 Results Highlights: Profit rises by 25.93% YoY to
1488,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-sees-growth-in-fy25-driven-by-ai-genai-3499362,Wipro,AI,Positive,1.0,0.03,0,"Wipro sees growth in FY25 driven by AI, GenAI -"
1489,financialexpress.com,https://www.financialexpress.com/business/industry/hsbc-calls-india-worlds-anti-ai-market-clsa-bets-on-stability-will-tcs-infosys-or-hdfc-bank-emerge-winners/4016322,Wipro,AI,Positive,0.375,0.1,0,HSBC calls India world’s “anti-AI” market; CLSA bets on stability
1490,financialexpress.com,https://www.financialexpress.com/business/industry/infosys-outshines-peers-in-a-cautious-quarter-for-it-firms/3924699,Wipro,AI,Positive,0.475,0.121,0,Infosys outshines peers in a cautious quarter for IT firms
1491,financialexpress.com,https://www.financialexpress.com/business/industry/muted-fy26-outlook-dims-strong-deal-wins/3818588,Wipro,AI,Positive,0.55,0.112,0,Muted FY26 outlook dims strong deal wins - Industry News
1492,financialexpress.com,https://www.financialexpress.com/business/investing-abroad-h-1b-100k-fee-how-tcs-wipro-and-infosys-are-responding-to-trumps-new-rule-4014329,Wipro,AI,Positive,0.375,0.023,0,"H-1B $100k Fee: How TCS, Wipro and Infosys are responding"
1493,financialexpress.com,https://www.financialexpress.com/business/investing-abroad-record-number-of-indians-applying-to-us-schools-to-study-ai-and-machine-learning-3490087,Wipro,AI,Positive,0.375,0.139,0,Studying in America: Why do Indian students rush to study
1494,financialexpress.com,https://www.financialexpress.com/business/start-ups/start-ups-proliferate-in-emergency-medical-services-q-comm-model-growth-driver/3948960,Wipro,AI,Positive,0.2,0.074,0,"Start-ups proliferate in emergency medical services, q-comm model growth driver"
1495,financialexpress.com,https://www.financialexpress.com/jobs-career/automation-cuts-it-bench-strength-3759213,Wipro,AI,Positive,0.475,0.085,0,Automation cuts IT bench strength - Jobs and Career News
1496,financialexpress.com,https://www.financialexpress.com/jobs-career/hiring-recovers-with-11-spike-led-by-freshers-and-startups-3902339,Wipro,AI,Positive,0.375,0.146,0,"Hiring recovers with 11% spike, led by freshers and startups"
1497,financialexpress.com,https://www.financialexpress.com/life/technology-the-year-ai-took-centrestage-3698723,Wipro,AI,Positive,0.575,0.058,0,The year AI took centrestage - Technology News | The
1498,financialexpress.com,https://www.financialexpress.com/market/stock-insights/4-key-numbers-that-reveal-the-widening-gap-between-infosys-and-wipro/4013152,Wipro,AI,Positive,0.475,0.054,0,4 key numbers that reveal the widening gap between Infosys
1499,financialexpress.com,https://www.financialexpress.com/market/stock-insights/persistent-coforge-ltimindtree-inside-the-q2-results-of-its-rising-stars/4023007,Wipro,AI,Positive,0.55,0.099,0,"Persistent, Coforge, LTIMindtree: Inside the Q2 results of IT's rising"
1500,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-from-indusind-bank-to-infosys-heres-a-list-of-11-stocks-in-news-today-3778859,Wipro,AI,Positive,0.575,0.14,0,Stocks To Watch: From IndusInd Bank to Infosys- Here’s a
1501,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-maharashtra-seamless-mahindra-amp-mahindra-tcs-phoenix-mills-wipro-dr-reddys-lab-cams-bharti-hexacom-3454387,Wipro,AI,Positive,0.475,0.19,0,"Stocks To Watch: Maharashtra Seamless, Mahindra & Mahindra, TCS, Phoenix"
1502,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-maruti-suzuki-reliance-infrastructure-marksans-pharma-aditya-birla-capital-kaynes-tech-iifl-finance-wipro-bharti-airtel-3875394,Wipro,AI,Positive,0.575,0.211,0,"From Maruti Suzuki, Reliance Infrastructure, Aditya Birla Capital to Wipro"
1503,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-union-bank-omcs-indigo-patanjali-foods-wipro-tvs-supply-chain-hcl-tech-3522265,Wipro,AI,Positive,0.675,0.246,0,"Stocks To Watch: Union Bank, OMCs, IndiGo, Patanjali Foods, Wipro,"
1504,financialexpress.com,https://www.financialexpress.com/trending/we-are-truly-at-an-inflection-point-sridhar-vembu-calls-out-it-sector-for-30-year-old-inefficiencies/3813782,Wipro,AI,Positive,0.475,0.065,0,"‘We are truly at an inflection point’, Sridhar Vembu calls"
1505,financialexpress.com,https://www.financialexpress.com/business/india-qatar-set-28-bn-trade-target-eye-fta-and-strong-energy-ties-3753098,Wipro,Economics,Positive,0.3,0.105,0,"India, Qatar Set $28 bn trade target, eye Free Trade"
1506,financialexpress.com,https://www.financialexpress.com/business/industry-brokerages-downgrade-wipro-cut-targets-on-weak-q4-muted-outlook-3813185,Wipro,Economics,Negative,0.65,0.089,0,"Brokerages downgrade Wipro, cut targets on weak Q4, muted outlook"
1507,financialexpress.com,https://www.financialexpress.com/business/industry-genai-cost-takeouts-fuel-deal-momentum-in-indias-it-sector-will-it-sustain-in-h2fy26-key-winners-and-laggards-3905991,Wipro,Economics,Positive,0.45,0.171,0,Is GenAI the big break Indian IT firms have been
1508,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-q2-better-than-expected-4013187,Wipro,Economics,Positive,0.45,0.23,0,Infosys Q2 better than expected - Industry News | The
1509,financialexpress.com,https://www.financialexpress.com/business/industry-it-q1-results-calendar-when-will-tcs-infosys-wipro-and-hcl-tech-announce-results-3905857,Wipro,Economics,Negative,0.45,0.069,0,"IT Q1 Results Calendar: When will TCS, Infosys, Wipro and"
1510,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-eicher-motors-vodafone-idea-godrej-industries-senco-gold-others-releasing-q2-results-today-3663792,Wipro,Economics,Positive,0.45,0.083,0,"Q2 Result 2024: Eicher Motors, Vodafone Idea, Godrej Industries, Senco"
1511,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-hal-hero-motocorp-muthoot-finance-lemon-tree-hotels-and-over-900-others-releasing-q2-results-today-3664905,Wipro,Economics,Positive,0.45,0.105,0,"Q2 Result 2024: HAL, Hero Motocorp, Muthoot Finance, Lemon Tree"
1512,financialexpress.com,https://www.financialexpress.com/business/industry-q3-results-live-updates-wipro-tech-mahindra-jio-financial-services-among-others-to-release-their-q3-results-today-3717762,Wipro,Economics,Positive,0.45,0.058,0,"Q3 Results: Wipro, Tech Mahindra, Jio Financial Services, among others"
1513,financialexpress.com,https://www.financialexpress.com/business/industry-q4-earnings-report-card-metals-psu-banks-shine-amid-tariff-macro-challenge-it-consumer-sectors-lag-3865562,Wipro,Economics,Positive,0.375,0.152,0,"Q4 earnings report card: Metals, PSU Banks shine amid tariff,"
1514,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-hyundai-motor-india-reliance-infrastructure-emami-delhivery-bhel-3846816,Wipro,Economics,Positive,0.35,0.07,0,"Q4 Results 2025: Hyundai Motor, Reliance Infra, Delhivery, BHEL, others"
1515,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-lupin-muthoot-finance-berger-paints-hal-eicher-motors-jubilant-foodworks-3843961,Wipro,Economics,Positive,0.35,0.146,0,"Q4 Results 2025: Lupin, Berger Paints, Piramal Pharma, HAL, Eicher"
1516,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-tata-motors-bharti-airtel-gail-india-heromotocorp-cipla-3842540,Wipro,Economics,Positive,0.45,0.156,0,"Q4 Results 2025 Highlights: Tata Motors, Bharti Airtel, Cipla, GAIL,"
1517,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-q4-results-today-strong-order-pipeline-may-help-tcs-outpace-it-peers-3454730,Wipro,Economics,Positive,0.375,0.084,0,TCS Q4 results today: Strong order pipeline may help TCS
1518,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-may-post-flat-q4-revenue-3809576,Wipro,Economics,Negative,0.75,0.226,0,Wipro may post flat Q4 revenue - Industry News |
1519,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q1-results-live-updates-check-here-wipro-q1-earnings-interim-dividend-revenue-growth-latest-news-3917347,Wipro,Economics,Positive,0.75,0.141,0,Wipro Q1 Results Highlights: Profit surges by 53.70% to Rs
1520,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q1fy26-from-guidance-to-growth-7-key-factors-to-watch-3916358,Wipro,Economics,Positive,0.375,0.156,0,"Wipro Q1FY26: From guidance to growth, 7 key factors to"
1521,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q4-results-live-updates-profit-revenue-attrition-key-announcements-3810883,Wipro,Economics,Negative,0.75,0.121,0,Wipro Q4 Results Highlights: Profit rises by 25.93% YoY to
1522,financialexpress.com,https://www.financialexpress.com/business/industry/hsbc-calls-india-worlds-anti-ai-market-clsa-bets-on-stability-will-tcs-infosys-or-hdfc-bank-emerge-winners/4016322,Wipro,Economics,Positive,0.375,0.125,0,HSBC calls India world’s “anti-AI” market; CLSA bets on stability
1523,financialexpress.com,https://www.financialexpress.com/business/industry/infosys-outshines-peers-in-a-cautious-quarter-for-it-firms/3924699,Wipro,Economics,Positive,0.55,0.146,0,Infosys outshines peers in a cautious quarter for IT firms
1524,financialexpress.com,https://www.financialexpress.com/business/industry/muted-fy26-outlook-dims-strong-deal-wins/3818588,Wipro,Economics,Negative,0.75,0.15,0,Muted FY26 outlook dims strong deal wins - Industry News
1525,financialexpress.com,https://www.financialexpress.com/business/industry/q4-results-2024-live-updates-godrej-consumer-products-lupin-marico-happiest-minds-technologies-dcm-shriram-more-to-announce-earnings-today/3478240,Wipro,Economics,Positive,0.2,0.063,0,"Q4 Results 2024 Updates: Marico, Happiest Minds Technologies, DCM Shriram,"
1526,financialexpress.com,https://www.financialexpress.com/business/investing-abroad-record-number-of-indians-applying-to-us-schools-to-study-ai-and-machine-learning-3490087,Wipro,Economics,Positive,0.3,0.225,0,Studying in America: Why do Indian students rush to study
1527,financialexpress.com,https://www.financialexpress.com/jobs-career/hiring-recovers-with-11-spike-led-by-freshers-and-startups-3902339,Wipro,Economics,Positive,0.3,0.088,0,"Hiring recovers with 11% spike, led by freshers and startups"
1528,financialexpress.com,https://www.financialexpress.com/life/lifestyle-exploring-the-lives-of-indias-wealthiest-individuals-know-about-the-luxurious-lifestyle-net-worth-of-mukesh-ambani-gautam-adani-and-others-3407648,Wipro,Economics,Positive,0.475,0.103,0,Exploring the lives of India's wealthiest individuals: Know about the
1529,financialexpress.com,https://www.financialexpress.com/market/bse-sensex-nifty-50-stock-market-today-live-updates-21-march-2025-3783579,Wipro,Economics,Positive,0.55,0.046,0,Stock Market Highlights: Markets extend gains for fifth day; Nifty
1530,financialexpress.com,https://www.financialexpress.com/market/infosys-buyback-sets-stage-for-sector-wide-wave-say-analysts-3976159,Wipro,Economics,Negative,0.375,0.078,0,"Infosys’ buyback sets stage for sector-wide wave, say analysts -"
1531,financialexpress.com,https://www.financialexpress.com/market/market-rally-gathers-steam-3813186,Wipro,Economics,Positive,0.3,0.245,0,Market rally gathers steam - Market News | The Financial
1532,financialexpress.com,https://www.financialexpress.com/market/markets-end-holiday-shortened-week-on-a-cheerful-note-nifty-sensex-close-at-3-month-highs-10-key-highlights-of-trade-today-3812832,Wipro,Economics,Negative,0.3,0.184,0,"Markets end holiday-shortened week on a cheerful note; Nifty, Sensex"
1533,financialexpress.com,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-share-market-live-sensex-nifty-may-open-negative-gift-nifty-up-asian-markets-trade-mixed-march-22-2024-friday-3433492,Wipro,Economics,Positive,0.475,0.171,0,"Share Market Highlight: Markets close higher! Nifty closes near 22,100,"
1534,financialexpress.com,https://www.financialexpress.com/market/stock-insights/2-reit-stocks-to-generate-passive-income-as-a-real-estate-alternative/3784205,Wipro,Economics,Positive,0.375,0.166,0,2 REIT stocks to generate passive income as a real
1535,financialexpress.com,https://www.financialexpress.com/market/stock-insights/4-key-numbers-that-reveal-the-widening-gap-between-infosys-and-wipro/4013152,Wipro,Economics,Positive,0.375,0.054,0,4 key numbers that reveal the widening gap between Infosys
1536,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-from-indusind-bank-to-infosys-heres-a-list-of-11-stocks-in-news-today-3778859,Wipro,Economics,Positive,0.45,0.063,0,Stocks To Watch: From IndusInd Bank to Infosys- Here’s a
1537,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-infosys-wipro-sbi-bharat-forge-titagarh-rail-systems-indian-bank-lt-finance-ola-electric-eternal-zomato-zee-entertainment-enterprises-4013315,Wipro,Economics,Positive,0.45,0.209,0,"From Wipro, Infosys, SBI to ZEEL - Here are 10"
1538,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-maharashtra-seamless-mahindra-amp-mahindra-tcs-phoenix-mills-wipro-dr-reddys-lab-cams-bharti-hexacom-3454387,Wipro,Economics,Positive,0.55,0.068,0,"Stocks To Watch: Maharashtra Seamless, Mahindra & Mahindra, TCS, Phoenix"
1539,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-tech-mahindra-godrej-consumer-products-wipro-reliance-power-ntpc-mcx-lt-tech-angel-one-waaree-energies-gmr-airports-3917109,Wipro,Economics,Positive,0.375,0.079,0,"From Tech Mahindra, L&T Tech, Godrej Consumer to Wipro -"
1540,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-tvs-motors-wipro-torrent-power-crompton-greaves-jupiter-wagons-rvnl-wockhardt-suzlon-3432200,Wipro,Economics,Negative,0.45,0.061,0,"Stocks To Watch: TVS Motors, Wipro, Torrent Power, Crompton Greaves,"
1541,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-union-bank-omcs-indigo-patanjali-foods-wipro-tvs-supply-chain-hcl-tech-3522265,Wipro,Economics,Positive,0.375,0.152,0,"Stocks To Watch: Union Bank, OMCs, IndiGo, Patanjali Foods, Wipro,"
1542,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-wipro-upl-dr-reddys-lab-bharti-airtel-tata-power-psp-projects-garden-reach-shipbuilders-3670833,Wipro,Economics,Positive,0.45,0.08,0,"Stocks To Watch: Adani Group Wipro, UPL, Dr Reddy's Lab,"
1543,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-wipro-vodafone-idea-zee-titan-adani-wilmar-nestle-india-psu-banks-3449570,Wipro,Economics,Positive,0.45,0.133,0,"Stocks To Watch: Wipro, Vodafone Idea, ZEE, Titan, Adani Wilmar,"
1544,financialexpress.com,https://www.financialexpress.com/market/trump-effect-markets-start-with-a-big-bang-nifty-above-23400-sensex-at-77150-zomato-slides-7-7-3721081,Wipro,Economics,Positive,0.375,0.157,0,"Volatile Tuesday! Sensex rebounds 922 points, Nifty at 23,400 -"
1545,financialexpress.com,https://www.financialexpress.com/market/wipro-share-price-today-live-updates-17-feb-2025-3751308,Wipro,Economics,Positive,0.375,0.15,0,"Wipro Share Price Today Live Updates, 17 Feb, 2025: Wipro"
1546,financialexpress.com,https://www.financialexpress.com/market/wipro-share-price-today-live-updates-17-mar-2025-3778937,Wipro,Economics,Positive,0.375,0.15,0,"Wipro Share Price Today Highlights, 17 Mar, 2025: Wipro on"
1547,financialexpress.com,https://www.financialexpress.com/market/wipro-share-price-today-live-updates-27-mar-2025-3789890,Wipro,Economics,Positive,0.375,0.15,0,"Wipro Share Price Today Live Updates, 27 Mar, 2025: Wipro"
1548,financialexpress.com,https://www.financialexpress.com/money/infrastructure-a-catalyst-for-commercial-real-estate-growth-3703362,Wipro,Economics,Positive,0.45,0.142,0,Infrastructure: A catalyst for commercial real estate growth - Money
