Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
1260,financialexpress.com,https://www.financialexpress.com/market/what-to-watch-for-trade-on-november-08-focus-on-tcs-hdfc-bank-macrotech-developers-and-tata-power-3659301,Tata Consultancy Services,AI,Positive,0.575,0.067,0,What to watch for trade on November 08? Focus on
1261,financialexpress.com,https://www.financialexpress.com/market/why-are-tech-stocks-falling-today-nifty-it-index-cracks-nearly-2-3783648,Tata Consultancy Services,AI,Positive,0.475,0.096,0,Tech stocks rebound; 3 reasons why Accenture guidance less grim
1262,financialexpress.com,https://www.financialexpress.com/trending/we-are-truly-at-an-inflection-point-sridhar-vembu-calls-out-it-sector-for-30-year-old-inefficiencies/3813782,Tata Consultancy Services,AI,Positive,0.475,0.063,0,"‘We are truly at an inflection point’, Sridhar Vembu calls"
1263,financialexpress.com,https://www.financialexpress.com/auto/car-news/tata-group-becomes-global-supplier-for-tesla-report/3786642,Tata Consultancy Services,Economics,Neutral,0.75,1.0,0,Tata Group becomes global supplier for Tesla: report - Car
1264,financialexpress.com,https://www.financialexpress.com/business/brandwagon-adobe-launches-new-plans-to-support-indian-creators-and-students-at-waves-summit-3829001,Tata Consultancy Services,Economics,Positive,0.475,0.202,0,Adobe launches new plans to support Indian creators and students
1265,financialexpress.com,https://www.financialexpress.com/business/brandwagon-indias-next-boom-is-not-in-software-its-in-adobe-ceo-shantanu-narayen-bets-big-on-mampe-at-waves-2025-3829017,Tata Consultancy Services,Economics,Positive,0.475,0.144,0,"“India’s next boom is not in software, it’s in…” Adobe"
1266,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-genai-deals-rise-for-indian-it-firms-but-far-behind-accenture-3454178,Tata Consultancy Services,Economics,Negative,0.55,0.082,0,"GenAI deals rise for Indian IT firms, but far behind"
1267,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-how-ai-and-generative-ai-are-revolutionizing-aerospace-navigation-maintenance-and-sustainability-insights-from-tcs-anupam-singhal-3721543,Tata Consultancy Services,Economics,Positive,0.375,0.128,0,"How AI and Generative AI Are Revolutionizing Aerospace Navigation, Maintenance,"
1268,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-regulatory-norms-for-artificial-intelligence-by-june-july-3400387,Tata Consultancy Services,Economics,Positive,0.375,0.119,0,Regulatory norms for Artificial Intelligence by June-July - Digital Transformation
1269,financialexpress.com,https://www.financialexpress.com/business/express-mobility-64-consumers-would-opt-for-evs-but-worry-over-infrastructure-tcs-global-study-3714985,Tata Consultancy Services,Economics,Positive,0.375,0.129,0,64% consumers would opt for EVs but worry over infrastructure:
1270,financialexpress.com,https://www.financialexpress.com/business/industry-chandrasekarans-hat-trick-3-reasons-why-tata-trusts-may-have-broken-tradition-4008956,Tata Consultancy Services,Economics,Positive,0.475,0.111,0,Chandrasekaran's hat-trick? 3 reasons why Tata Trusts may have broken
1271,financialexpress.com,https://www.financialexpress.com/business/industry-hcl-tech-q3-results-live-updates-hcl-tech-expected-to-post-steady-q3-growth-today-on-software-biz-expansion-to-announce-dividend-3713473,Tata Consultancy Services,Economics,Positive,0.375,0.105,0,HCL Tech Q3 Results: Profit rises by 5.54% at Rs
1272,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-misses-revenue-estimates-guides-weak-fy26-3813219,Tata Consultancy Services,Economics,Negative,0.375,0.123,0,"Infosys misses revenue estimates, guides weak FY26 - Industry News"
1273,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-q2-better-than-expected-4013187,Tata Consultancy Services,Economics,Positive,0.45,0.23,0,Infosys Q2 better than expected - Industry News | The
1274,financialexpress.com,https://www.financialexpress.com/business/industry-it-q1-results-calendar-when-will-tcs-infosys-wipro-and-hcl-tech-announce-results-3905857,Tata Consultancy Services,Economics,Negative,0.45,0.096,0,"IT Q1 Results Calendar: When will TCS, Infosys, Wipro and"
1275,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-eicher-motors-vodafone-idea-godrej-industries-senco-gold-others-releasing-q2-results-today-3663792,Tata Consultancy Services,Economics,Positive,0.55,0.083,0,"Q2 Result 2024: Eicher Motors, Vodafone Idea, Godrej Industries, Senco"
1276,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-hal-hero-motocorp-muthoot-finance-lemon-tree-hotels-and-over-900-others-releasing-q2-results-today-3664905,Tata Consultancy Services,Economics,Positive,0.55,0.105,0,"Q2 Result 2024: HAL, Hero Motocorp, Muthoot Finance, Lemon Tree"
1277,financialexpress.com,https://www.financialexpress.com/business/industry-q4-earnings-growth-seen-up-6-nuvama-lists-top-3-expectations-3802631,Tata Consultancy Services,Economics,Positive,0.375,0.059,0,Q4 earnings growth seen up 6%: Nuvama lists top 3
1278,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-hyundai-motor-india-reliance-infrastructure-emami-delhivery-bhel-3846816,Tata Consultancy Services,Economics,Positive,0.45,0.07,0,"Q4 Results 2025: Hyundai Motor, Reliance Infra, Delhivery, BHEL, others"
1279,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-lupin-muthoot-finance-berger-paints-hal-eicher-motors-jubilant-foodworks-3843961,Tata Consultancy Services,Economics,Positive,0.45,0.146,0,"Q4 Results 2025: Lupin, Berger Paints, Piramal Pharma, HAL, Eicher"
1280,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-tata-motors-bharti-airtel-gail-india-heromotocorp-cipla-3842540,Tata Consultancy Services,Economics,Positive,0.55,0.156,0,"Q4 Results 2025 Highlights: Tata Motors, Bharti Airtel, Cipla, GAIL,"
1281,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-updates-bpcl-ambuja-cements-bajaj-finance-shoppers-stop-ceat-3826031,Tata Consultancy Services,Economics,Positive,0.375,0.074,0,"Q4 Results: BPCL, Trent, Ambuja Cements, Bajaj Finance, Shoppers Stop,"
1282,financialexpress.com,https://www.financialexpress.com/business/industry-reliance-industries-secures-top-spot-in-burgundy-private-hurun-india-rankings-3753362,Tata Consultancy Services,Economics,Positive,0.55,0.06,0,Reliance Industries secures top spot in Burgundy Private-Hurun India rankings
1283,financialexpress.com,https://www.financialexpress.com/business/industry-ril-tops-the-list-of-most-valuable-indian-companies-3392269,Tata Consultancy Services,Economics,Positive,0.55,0.114,0,RIL tops the list of most valuable Indian companies -
1284,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-enhances-genai-focus-sees-improved-economic-outlook-for-fy25-3482742,Tata Consultancy Services,Economics,Positive,1.0,0.112,0,"TCS enhances GenAI focus, sees improved economic outlook for FY25"
1285,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-q1-earnings-today-from-hiring-to-new-deals-5-key-factors-every-investor-must-watch-out-for-3908538,Tata Consultancy Services,Economics,Positive,0.675,0.112,0,"TCS Q1 earnings today: From hiring to new deals, 5"
1286,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-q4-results-today-strong-order-pipeline-may-help-tcs-outpace-it-peers-3454730,Tata Consultancy Services,Economics,Positive,0.375,0.207,0,TCS Q4 results today: Strong order pipeline may help TCS
1287,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-results-live-updates-tcs-q3-revenue-may-be-muted-focus-on-dividend-announcement-3710739,Tata Consultancy Services,Economics,Positive,0.675,0.155,0,"TCS Results: TCS Q3 profit jumps nearly 12%, dividends announced"
1288,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-to-lay-off-2-workforce-over-12000-mid-and-senior-grade-employees-to-be-impacted-3928025,Tata Consultancy Services,Economics,Negative,0.375,0.021,0,"TCS to lay off 2% workforce, over 12,000 mid and"
1289,financialexpress.com,https://www.financialexpress.com/business/industry-us-tariff-impact-tcs-earnings-reduced-by-incred-equities-3766737,Tata Consultancy Services,Economics,Negative,0.55,0.114,0,US Tariff impact: TCS earnings reduced by InCred Equities -
1290,financialexpress.com,https://www.financialexpress.com/business/industry/infosys-outshines-peers-in-a-cautious-quarter-for-it-firms/3924699,Tata Consultancy Services,Economics,Positive,0.55,0.144,0,Infosys outshines peers in a cautious quarter for IT firms
1291,financialexpress.com,https://www.financialexpress.com/business/industry/mukesh-ambanis-reliance-tops-charts-tcs-secures-2nd-spot-in-indias-corporate-valuation-check-out-the-top-20-indian-companies/3403895,Tata Consultancy Services,Economics,Positive,0.45,0.102,0,"Mukesh Ambani's Reliance tops charts, TCS secures 2nd spot: Check"
1292,financialexpress.com,https://www.financialexpress.com/life/technology-tcs-intel-and-microsoft-top-5-tech-job-layoffs-announced-in-july-2025-3928663,Tata Consultancy Services,Economics,Negative,0.55,0.064,0,"Tech Layoffs 2025: TCS, Microsoft, Intel slash jobs as AI"
1293,financialexpress.com,https://www.financialexpress.com/life/technology-tech-job-layoffs-in-2025-amazon-microsoft-meta-oracle-and-other-replace-thousands-of-jobs-with-ai-3969715,Tata Consultancy Services,Economics,Positive,0.45,0.067,0,"Tech layoffs 2025: Amazon, Microsoft, Meta, Oracle and others replace"
1294,financialexpress.com,https://www.financialexpress.com/market/angel-one-diwali-2025-picks-bank-of-baroda-lt-syrma-sgs-tcs-vedanta-with-27-upside-in-festive-technical-report-4012893,Tata Consultancy Services,Economics,Positive,0.475,0.191,0,Diwali Muhurat 2025 picks: Angel One lists 5 stocks with
1295,financialexpress.com,https://www.financialexpress.com/market/infosys-buyback-sets-stage-for-sector-wide-wave-say-analysts-3976159,Tata Consultancy Services,Economics,Positive,0.375,0.054,0,"Infosys’ buyback sets stage for sector-wide wave, say analysts -"
1296,financialexpress.com,https://www.financialexpress.com/market/market-end-in-green-for-second-straight-day-nifty-closes-near-21700-top-gainers-on-january-05-include-adani-ports-and-sez-tata-consultancy-larsen-and-toubro-sbi-life-insurance-and-infosys-whereas-heal-3356609,Tata Consultancy Services,Economics,Positive,0.2,0.087,0,Market end in green for second straight day; Nifty closes
1297,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-maharashtra-seamless-mahindra-amp-mahindra-tcs-phoenix-mills-wipro-dr-reddys-lab-cams-bharti-hexacom-3454387,Tata Consultancy Services,Economics,Positive,0.55,0.068,0,"Stocks To Watch: Maharashtra Seamless, Mahindra & Mahindra, TCS, Phoenix"
1298,financialexpress.com,https://www.financialexpress.com/market/tata-consultancy-services-share-price-today-live-updates-12-mar-2025-3774981,Tata Consultancy Services,Economics,Positive,0.475,0.13,0,"Tata Consultancy Services Share Price Today Live Updates, 12 Mar,"
1299,financialexpress.com,https://www.financialexpress.com/market/why-are-markets-falling-here-are-4-factors-worrying-investors-3679127,Tata Consultancy Services,Economics,Negative,0.55,0.102,0,Why are Markets falling? Here are 4 factors worrying investors
1300,financialexpress.com,https://www.financialexpress.com/market/why-are-tech-stocks-falling-today-nifty-it-index-cracks-nearly-2-3783648,Tata Consultancy Services,Economics,Negative,0.475,0.137,0,Tech stocks rebound; 3 reasons why Accenture guidance less grim
1301,financialexpress.com,https://www.financialexpress.com/money/infrastructure-a-catalyst-for-commercial-real-estate-growth-3703362,Tata Consultancy Services,Economics,Positive,0.375,0.108,0,Infrastructure: A catalyst for commercial real estate growth - Money
1302,financialexpress.com,https://www.financialexpress.com/opinion/american-dream-re-coded/3984916,Tata Consultancy Services,Economics,Positive,0.55,0.101,0,American dream re-coded - Opinion News | The Financial Express
1303,financialexpress.com,https://www.financialexpress.com/business/clearly-unrelated-tcs-denies-cyberattack-link-as-marks-amp-spencer-ends-it-desk-contract-4022464,Tata Consultancy Services,Energy and Electricity,Negative,0.375,0.037,0,'Clearly unrelated': TCS denies cyberattack link as Marks & Spencer
1304,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-how-ai-and-generative-ai-are-revolutionizing-aerospace-navigation-maintenance-and-sustainability-insights-from-tcs-anupam-singhal-3721543,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.128,0,"How AI and Generative AI Are Revolutionizing Aerospace Navigation, Maintenance,"
1305,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-regulatory-norms-for-artificial-intelligence-by-june-july-3400387,Tata Consultancy Services,Energy and Electricity,Positive,0.3,0.053,0,Regulatory norms for Artificial Intelligence by June-July - Digital Transformation
1306,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-misses-revenue-estimates-guides-weak-fy26-3813219,Tata Consultancy Services,Energy and Electricity,Positive,0.2,0.055,0,"Infosys misses revenue estimates, guides weak FY26 - Industry News"
1307,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-q4-results-live-updates-profit-revenue-attrition-key-announcements-3812282,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.108,0,"Infosys Q4 Results Highlights: Profit drops by 11.75%, final dividend"
1308,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-apollo-hospitals-kansai-nerolac-paints-trident-spencer-retail-others-releasing-q2-results-today-3657697,Tata Consultancy Services,Energy and Electricity,Positive,0.55,0.107,0,"Q2 Result 2024 Highlights: Apollo Hospitals, Kansai Nerolac Paints, Trident,"
1309,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-eicher-motors-vodafone-idea-godrej-industries-senco-gold-others-releasing-q2-results-today-3663792,Tata Consultancy Services,Energy and Electricity,Positive,0.55,0.1,0,"Q2 Result 2024: Eicher Motors, Vodafone Idea, Godrej Industries, Senco"
1310,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-hal-hero-motocorp-muthoot-finance-lemon-tree-hotels-and-over-900-others-releasing-q2-results-today-3664905,Tata Consultancy Services,Energy and Electricity,Positive,0.55,0.077,0,"Q2 Result 2024: HAL, Hero Motocorp, Muthoot Finance, Lemon Tree"
1311,financialexpress.com,https://www.financialexpress.com/business/industry-q3-results-this-week-paytm-hdfc-bank-zomato-adani-green-among-246-others-to-announce-quarter-earnings-3719914,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.138,0,"Q3 Results this week: Paytm, HDFC Bank, Zomato, Adani Green,"
1312,financialexpress.com,https://www.financialexpress.com/business/industry-q4-earnings-growth-seen-up-6-nuvama-lists-top-3-expectations-3802631,Tata Consultancy Services,Energy and Electricity,Positive,0.55,0.18,0,Q4 earnings growth seen up 6%: Nuvama lists top 3
1313,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-hyundai-motor-india-reliance-infrastructure-emami-delhivery-bhel-3846816,Tata Consultancy Services,Energy and Electricity,Positive,0.475,0.128,0,"Q4 Results 2025: Hyundai Motor, Reliance Infra, Delhivery, BHEL, others"
1314,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-lupin-muthoot-finance-berger-paints-hal-eicher-motors-jubilant-foodworks-3843961,Tata Consultancy Services,Energy and Electricity,Positive,0.55,0.144,0,"Q4 Results 2025: Lupin, Berger Paints, Piramal Pharma, HAL, Eicher"
1315,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-updates-bpcl-ambuja-cements-bajaj-finance-shoppers-stop-ceat-3826031,Tata Consultancy Services,Energy and Electricity,Positive,0.45,0.117,0,"Q4 Results: BPCL, Trent, Ambuja Cements, Bajaj Finance, Shoppers Stop,"
1316,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-this-week-hcltech-tech-mahindra-nestle-hul-axis-bank-others-to-declare-earnings-check-list-3816437,Tata Consultancy Services,Energy and Electricity,Positive,0.45,0.241,0,"Q4 results this week: HCLTech, Tech Mahindra, Nestle, HUL, Axis"
1317,financialexpress.com,https://www.financialexpress.com/business/industry-reliance-industries-secures-top-spot-in-burgundy-private-hurun-india-rankings-3753362,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.1,0,Reliance Industries secures top spot in Burgundy Private-Hurun India rankings
1318,financialexpress.com,https://www.financialexpress.com/business/industry-ril-tops-the-list-of-most-valuable-indian-companies-3392269,Tata Consultancy Services,Energy and Electricity,Positive,0.55,0.207,0,RIL tops the list of most valuable Indian companies -
1319,financialexpress.com,https://www.financialexpress.com/business/industry-tata-board-divided-overnbspchandrasekaran-noel-against-boards-decision-of-a-third-term-reportnbsp-3978485,Tata Consultancy Services,Energy and Electricity,Positive,0.3,0.112,0,Tata board divided over Chandrasekaran? Noel against board's decision of
1320,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-enhances-genai-focus-sees-improved-economic-outlook-for-fy25-3482742,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.085,0,"TCS enhances GenAI focus, sees improved economic outlook for FY25"
1321,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-q3-results-today-expect-tepid-growth-in-revenue-pat-on-weak-demand-high-furloughs-deal-wins-demand-outlook-eyed-3361745,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.16,0,"TCS Q3 Results Today: Expect tepid growth in revenue, PAT"
1322,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-results-live-updates-tcs-q3-revenue-may-be-muted-focus-on-dividend-announcement-3710739,Tata Consultancy Services,Energy and Electricity,Positive,0.65,0.11,0,"TCS Results: TCS Q3 profit jumps nearly 12%, dividends announced"
1323,financialexpress.com,https://www.financialexpress.com/business/industry-upcoming-earnings-this-week-from-reliance-infosys-to-hdfc-bank-over-100-companies-set-to-announce-q1-results-check-key-companiesnbsp-4008377,Tata Consultancy Services,Energy and Electricity,Positive,0.275,0.048,0,"Upcoming earnings this week: From RIL, Infosys, to HDFC Bank,"
1324,financialexpress.com,https://www.financialexpress.com/business/industry/mukesh-ambanis-reliance-tops-charts-tcs-secures-2nd-spot-in-indias-corporate-valuation-check-out-the-top-20-indian-companies/3403895,Tata Consultancy Services,Energy and Electricity,Positive,0.45,0.18,0,"Mukesh Ambani's Reliance tops charts, TCS secures 2nd spot: Check"
1325,financialexpress.com,https://www.financialexpress.com/business/industry/tcs-q4-profit-up-over-9-revenue-up-3-5-net-margins-expand-by-100-basis-points/3455157,Tata Consultancy Services,Energy and Electricity,Positive,0.65,0.148,0,"TCS Q4 profit up over 9%, revenue up 3.5%, net"
1326,financialexpress.com,https://www.financialexpress.com/life/technology/nvidia-qualcomm-join-india-deep-tech-alliance/4033281,Tata Consultancy Services,Energy and Electricity,Positive,0.45,0.171,0,"Nvidia, Qualcomm join India deep tech alliance - Technology News"
1327,financialexpress.com,https://www.financialexpress.com/market/from-tcs-ireda-to-hindustan-unilever-here-are-9-stocks-to-watch-3910335,Tata Consultancy Services,Energy and Electricity,Negative,0.375,0.08,0,"From TCS, IREDA to Hindustan Unilever – Here are 9"
1328,financialexpress.com,https://www.financialexpress.com/market/stock-in-focus-oberoi-realty-dixon-technologies-vodafone-idea-mcx-tcs-vedanta-lampt-finance-and-more-3720985,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.069,0,"Stock in Focus: Oberoi Realty, Dixon Technologies, Vodafone Idea, MCX,"
1329,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-dlf-tcs-union-bank-hindalco-industries-devyani-international-ntpc-ashok-leyland-3400380,Tata Consultancy Services,Energy and Electricity,Positive,0.475,0.167,0,"Stocks To watch: DLF, TCS, Union Bank, Hindalco Industries, Devyani"
1330,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-gail-india-omcs-paytm-hindustan-zinc-tcs-wipro-3425879,Tata Consultancy Services,Energy and Electricity,Positive,0.475,0.086,0,"Stocks To Watch: GAIL (India), OMCs, Paytm, Hindustan Zinc, TCS,"
1331,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-indusind-bank-ongc-ntpc-green-energy-indigo-tata-consultancy-services-pfc-rvnl-kpit-tech-sonata-software-3853047,Tata Consultancy Services,Energy and Electricity,Positive,0.4,0.109,0,"From IndusInd Bank, IndiGo, ONGC to RVNL- Here are 9"
1332,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-maharashtra-seamless-mahindra-amp-mahindra-tcs-phoenix-mills-wipro-dr-reddys-lab-cams-bharti-hexacom-3454387,Tata Consultancy Services,Energy and Electricity,Positive,0.375,0.095,0,"Stocks To Watch: Maharashtra Seamless, Mahindra & Mahindra, TCS, Phoenix"
1333,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-ola-electric-zomato-star-health-insurance-vedanta-britannia-industries-godrej-consumer-products-adani-enterprises-rcf-gr-infraprojects-3635965,Tata Consultancy Services,Energy and Electricity,Positive,0.4,0.114,0,"Stocks To Watch: Ola Electric, Zomato, Star Health Insurance, Vedanta,"
1334,financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-tcs-kotak-mahindra-bank-anil-ambani-stocks-reliance-infra-reliance-power-nestle-india-adani-energy-tata-communications-idfc-first-bank-petronet-lng-bajaj-finserv-bank-of-baroda-3928434,Tata Consultancy Services,Energy and Electricity,Positive,0.475,0.088,0,"From TCS, Kotak Bank, Anil Ambani Group to Nestle India"
1335,financialexpress.com,https://www.financialexpress.com/market/what-to-watch-for-trade-on-november-08-focus-on-tcs-hdfc-bank-macrotech-developers-and-tata-power-3659301,Tata Consultancy Services,Energy and Electricity,Positive,0.475,0.075,0,What to watch for trade on November 08? Focus on
1336,financialexpress.com,https://www.financialexpress.com/business/digital-transformation-how-ai-and-generative-ai-are-revolutionizing-aerospace-navigation-maintenance-and-sustainability-insights-from-tcs-anupam-singhal-3721543,Tata Consultancy Services,Geopolitics,Negative,0.575,0.274,0,"How AI and Generative AI Are Revolutionizing Aerospace Navigation, Maintenance,"
1337,financialexpress.com,https://www.financialexpress.com/business/industry-infosys-misses-revenue-estimates-guides-weak-fy26-3813219,Tata Consultancy Services,Geopolitics,Negative,0.375,0.123,0,"Infosys misses revenue estimates, guides weak FY26 - Industry News"
1338,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-hal-hero-motocorp-muthoot-finance-lemon-tree-hotels-and-over-900-others-releasing-q2-results-today-3664905,Tata Consultancy Services,Geopolitics,Positive,0.45,0.03,0,"Q2 Result 2024: HAL, Hero Motocorp, Muthoot Finance, Lemon Tree"
1339,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-tata-motors-bharti-airtel-gail-india-heromotocorp-cipla-3842540,Tata Consultancy Services,Geopolitics,Positive,0.375,0.091,0,"Q4 Results 2025 Highlights: Tata Motors, Bharti Airtel, Cipla, GAIL,"
1340,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-enhances-genai-focus-sees-improved-economic-outlook-for-fy25-3482742,Tata Consultancy Services,Geopolitics,Positive,0.375,0.085,0,"TCS enhances GenAI focus, sees improved economic outlook for FY25"
1341,financialexpress.com,https://www.financialexpress.com/business/industry-us-tariff-impact-tcs-earnings-reduced-by-incred-equities-3766737,Tata Consultancy Services,Geopolitics,Positive,0.375,0.081,0,US Tariff impact: TCS earnings reduced by InCred Equities -
1342,financialexpress.com,https://www.financialexpress.com/business/industry/infosys-outshines-peers-in-a-cautious-quarter-for-it-firms/3924699,Tata Consultancy Services,Geopolitics,Positive,0.55,0.093,0,Infosys outshines peers in a cautious quarter for IT firms
1343,financialexpress.com,https://www.financialexpress.com/market/angel-one-diwali-2025-picks-bank-of-baroda-lt-syrma-sgs-tcs-vedanta-with-27-upside-in-festive-technical-report-4012893,Tata Consultancy Services,Geopolitics,Positive,0.375,0.154,0,Diwali Muhurat 2025 picks: Angel One lists 5 stocks with
1344,financialexpress.com,https://www.financialexpress.com/market/why-are-markets-falling-here-are-4-factors-worrying-investors-3679127,Tata Consultancy Services,Geopolitics,Negative,0.475,0.132,0,Why are Markets falling? Here are 4 factors worrying investors
1345,financialexpress.com,https://www.financialexpress.com/business/industry-it-majors-chart-divergent-ainbsppaths-infra-led-or-asset-light-4010884,Tata Consultancy Services,NVIDIA,Positive,0.375,0.074,0,IT majors chart divergent AI paths: Infra-led or asset-light -
1346,financialexpress.com,https://www.financialexpress.com/life/technology/nvidia-qualcomm-join-india-deep-tech-alliance/4033281,Tata Consultancy Services,NVIDIA,Positive,0.55,0.145,0,"Nvidia, Qualcomm join India deep tech alliance - Technology News"
1347,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-vs-hcl-tech-from-guidance-to-growth-6-must-know-takeaways-from-q1fy26-earnings-3916400,Tata Consultancy Services,OpenAI,Positive,0.375,0.24,0,"TCS vs HCL Tech: From guidance to growth, 6 must-know"
1348,financialexpress.com,https://www.financialexpress.com/auto/car-news/tata-group-becomes-global-supplier-for-tesla-report/3786642,Tata Consultancy Services,Semiconductor,Neutral,0.375,1.0,0,Tata Group becomes global supplier for Tesla: report - Car
1349,financialexpress.com,https://www.financialexpress.com/business/industry-chandrasekarans-hat-trick-3-reasons-why-tata-trusts-may-have-broken-tradition-4008956,Tata Consultancy Services,Semiconductor,Positive,0.3,0.091,0,Chandrasekaran's hat-trick? 3 reasons why Tata Trusts may have broken
1350,financialexpress.com,https://www.financialexpress.com/business/industry-tata-board-divided-overnbspchandrasekaran-noel-against-boards-decision-of-a-third-term-reportnbsp-3978485,Tata Consultancy Services,Semiconductor,Positive,0.3,0.102,0,Tata board divided over Chandrasekaran? Noel against board's decision of
1351,financialexpress.com,https://www.financialexpress.com/life/technology-tcs-intel-and-microsoft-top-5-tech-job-layoffs-announced-in-july-2025-3928663,Tata Consultancy Services,Semiconductor,Positive,0.375,0.068,0,"Tech Layoffs 2025: TCS, Microsoft, Intel slash jobs as AI"
1352,financialexpress.com,https://www.financialexpress.com/life/technology/nvidia-qualcomm-join-india-deep-tech-alliance/4033281,Tata Consultancy Services,Semiconductor,Positive,0.55,0.198,0,"Nvidia, Qualcomm join India deep tech alliance - Technology News"
1353,financialexpress.com,https://www.financialexpress.com/auto/car-news/tata-group-becomes-global-supplier-for-tesla-report/3786642,Tata Consultancy Services,chips,Neutral,0.375,1.0,0,Tata Group becomes global supplier for Tesla: report - Car
1354,financialexpress.com,https://www.financialexpress.com/business/industry-pune-office-market-to-cross-100-million-square-feet-3432147,Tata Consultancy Services,chips,Positive,0.2,0.12,0,Pune office market to cross 100 million square feet -
1355,financialexpress.com,https://www.financialexpress.com/business/industry-wipro-q3-earnings-on-january-17-here-are-4-key-things-the-street-is-watching-out-for-3717877,Tata Consultancy Services,chips,Positive,0.375,0.051,0,Wipro Q3 earnings on January 17: Here are 4 key
1356,financialexpress.com,https://www.financialexpress.com/business/industry-ibm-microsoft-nasscom-ink-mous-with-guj-gov-to-strengthen-the-deeptech-initiative-program-3539081,Tata Consultancy Services,gold silver copper,Negative,0.4,0.058,0,"IBM, Microsoft, NASSCOM ink MoUs with Guj Gov to strengthen"
1357,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-apollo-hospitals-kansai-nerolac-paints-trident-spencer-retail-others-releasing-q2-results-today-3657697,Tata Consultancy Services,gold silver copper,Positive,0.475,0.027,0,"Q2 Result 2024 Highlights: Apollo Hospitals, Kansai Nerolac Paints, Trident,"
1358,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-eicher-motors-vodafone-idea-godrej-industries-senco-gold-others-releasing-q2-results-today-3663792,Tata Consultancy Services,gold silver copper,Positive,0.55,0.038,0,"Q2 Result 2024: Eicher Motors, Vodafone Idea, Godrej Industries, Senco"
1359,financialexpress.com,https://www.financialexpress.com/business/industry-q2-result-2024-live-updates-hal-hero-motocorp-muthoot-finance-lemon-tree-hotels-and-over-900-others-releasing-q2-results-today-3664905,Tata Consultancy Services,gold silver copper,Positive,0.45,0.11,0,"Q2 Result 2024: HAL, Hero Motocorp, Muthoot Finance, Lemon Tree"
1360,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-live-hyundai-motor-india-reliance-infrastructure-emami-delhivery-bhel-3846816,Tata Consultancy Services,gold silver copper,Positive,0.45,0.11,0,"Q4 Results 2025: Hyundai Motor, Reliance Infra, Delhivery, BHEL, others"
